id,created_at,updated_at,name,name_en,detail,plo_level,deleted_at,curriculum_id,parent_plo_id
698,2025-03-19 16:27:06,2025-03-19 16:27:06,16,,"สามารถใช้กระบวนการทางวิทยาศาสตร์ กระบวนการวิจัย และนวัตกรรมในการแกไขปัญหาได้อย่างสร้างสรรค์และเหมาะสม Able to properly and creatively utilize the scientific process, research process, and innovation in problem",1,,70,
699,2025-03-19 16:27:06,2025-03-19 16:27:06,17,,สามารถพัฒนาโครงการศึกษา/นวัตกรรมในการจัดการปัญหาทางสุขภาพและปัญหาในการปฏิบัติทางการพยาบาลที่เลือกสรรด้วยตนเองอย่างเป็นอิสระโดยใช้กระบวนการวิจัยภายใต้การชี้แนะของอาจารย์ Able to develop project/innovation for solving health and practice problems,1,,70,
700,2025-03-19 16:27:06,2025-03-19 16:27:06,18,,"แสดงออกถึงการมีปฏิสัมพันธ์และการสร้างสัมพันธภาพอย่างสร้างสรรค์กับผู้ใช้บริการ ผู้ร่วมงาน และผู้ที่เกี่ยวข้อง Demonstrate creative interaction and relationship with the patient, colleague, and others",1,,70,
701,2025-03-19 16:27:06,2025-03-19 16:27:06,19,,"แสดงภาวะผู้นำ สามารถทำงานเป็นทีมในบทบาทผู้นำและสมาชิกทีมภายใต้บริบทและสถานการณที่มีความหลากหลาย Demonstrate leadership, able to work as team leader and team member in different situations and contexts",1,,70,
702,2025-03-19 16:27:06,2025-03-19 16:27:06,20,,"สามารถแสดงความคิดเห็นของตนเองอย่างเป็นเหตุเป็นผลและสร้างสรรค์ รวมทั้งแสดงออกซึ่งการเคารพในความคิดเห็นของผู้อื่น Able to express a creative and rational opinion, and demonstrate respect to other persons’ opinions",1,,70,
703,2025-03-19 16:27:06,2025-03-19 16:27:06,21,,มีส่วนร่วมในการพัฒนาวิชาชีพและสังคมอย่างต่อเนื่อง Continuously participate in professional and society development,1,,70,
704,2025-03-19 16:27:06,2025-03-19 16:27:06,22,,แสดงออกถึงความเป็นพลเมืองโลก Demonstrate global citizenship,1,,70,
705,2025-03-19 16:27:06,2025-03-19 16:27:06,23,,สามารถประยุกต์ ใช้หลักทางคณิตศาสตร์ และสถิติ ในการปฏิบัติงาน Able to apply mathematics and statistics principle in practice,1,,70,
706,2025-03-19 16:27:06,2025-03-19 16:27:06,24,,สามารถสื่อสารด้วยภาษาไทยและ/หรือภาษาอังกฤษได้อย่างเหมาะสมและมีประสิทธิภาพ Able to effective and appropriate communicate in Thai and/or English,1,,70,
707,2025-03-19 16:27:06,2025-03-19 16:27:06,25,,สามารถใช้เทคโนโลยีสารสนเทศในรูปแบบดิจิทัลได้อย่างมีประสิทธิภาพและมีจริยธรรม Able to effectively and ethically use digital technology,1,,70,
